Timestamp, Temperature, Fan 1, Fan 2, Fan 3, Fan 4, Fan 5
12, 33.80, 1, 1, 1, 1, 1
13, 33.80, 0, 0, 0, 0, 0
14, 33.80, 0, 0, 1, 0, 0
15, 33.80, 0, 0, 1, 0, 0
16, 33.80, 0, 0, 1, 0, 0
17, 33.80, 0, 0, 1, 0, 0
18, 33.80, 0, 0, 1, 0, 0
19, 33.80, 0, 0, 1, 0, 0
20, 33.80, 0, 0, 1, 0, 0
21, 33.80, 0, 0, 1, 0, 0
22, 33.80, 0, 0, 1, 0, 0
23, 33.80, 0, 0, 1, 0, 0
24, 33.80, 0, 0, 1, 0, 0
25, 33.80, 0, 0, 1, 0, 0
26, 33.80, 0, 0, 1, 0, 0
27, 33.80, 0, 0, 1, 0, 0
28, 33.80, 0, 0, 1, 0, 0
29, 33.80, 0, 0, 1, 0, 0
30, 33.80, 0, 0, 1, 0, 0
31, 33.80, 0, 0, 1, 0, 0
32, 33.80, 0, 0, 1, 0, 0
33, 33.80, 0, 0, 1, 0, 0
34, 33.80, 0, 0, 1, 0, 0
35, 33.80, 0, 0, 1, 0, 0
36, 33.80, 0, 0, 1, 0, 0
37, 33.80, 0, 0, 1, 0, 0
38, 33.80, 0, 0, 1, 0, 0
39, 33.80, 0, 0, 1, 0, 0
40, 33.80, 0, 0, 1, 0, 0
41, 33.80, 0, 0, 1, 0, 0
42, 33.80, 0, 0, 1, 0, 0
43, 33.80, 0, 0, 1, 0, 0
44, 33.80, 0, 0, 1, 0, 0
45, 33.80, 0, 0, 1, 0, 0
46, 33.80, 0, 0, 1, 0, 0
47, 33.80, 0, 0, 1, 0, 0
48, 33.80, 0, 0, 1, 0, 0
49, 33.80, 0, 0, 1, 0, 0
50, 33.80, 0, 0, 1, 0, 0
51, 33.80, 0, 0, 1, 0, 0
52, 33.80, 0, 0, 1, 0, 0
53, 33.80, 0, 0, 1, 0, 0
54, 33.80, 0, 0, 1, 0, 0
55, 33.80, 0, 0, 1, 0, 0
56, 33.80, 0, 0, 1, 0, 0
57, 33.80, 0, 0, 1, 0, 0
58, 33.80, 0, 0, 1, 0, 0
59, 33.80, 0, 0, 1, 0, 0
60, 33.80, 0, 0, 1, 0, 0
61, 33.80, 0, 0, 1, 0, 0
62, 33.80, 0, 0, 1, 0, 0
63, 33.80, 0, 0, 1, 0, 0
64, 33.80, 0, 0, 1, 0, 0
65, 33.80, 0, 0, 1, 0, 0
66, 33.80, 0, 0, 1, 0, 0
67, 33.80, 0, 0, 1, 0, 0
68, 33.80, 0, 0, 1, 0, 0
69, 33.80, 0, 0, 1, 0, 0
70, 33.80, 0, 0, 1, 0, 0
71, 33.80, 0, 0, 1, 0, 0
72, 33.80, 0, 0, 1, 0, 0
73, 33.80, 0, 0, 1, 0, 0
74, 33.80, 0, 0, 1, 0, 0
75, 33.80, 0, 0, 1, 0, 0
76, 33.80, 0, 0, 1, 0, 0
77, 33.80, 0, 0, 1, 0, 0
78, 33.80, 0, 0, 1, 0, 0
79, 33.80, 0, 0, 1, 0, 0
80, 33.80, 0, 0, 1, 0, 0
81, 33.80, 0, 0, 1, 0, 0
82, 33.80, 0, 0, 1, 0, 0
83, 33.80, 0, 0, 1, 0, 0
84, 33.80, 0, 0, 1, 0, 0
85, 33.80, 0, 0, 1, 0, 0
86, 33.80, 0, 0, 1, 0, 0
87, 33.80, 0, 0, 1, 0, 0
88, 33.80, 0, 0, 1, 0, 0
89, 33.80, 0, 0, 1, 0, 0
90, 33.80, 0, 0, 0, 0, 0
91, 33.80, 1, 1, 1, 1, 1
0, 28.00, 0, 0, 1, 0, 0
1, 28.00, 0, 0, 1, 0, 0
2, 28.00, 0, 0, 1, 0, 0
3, 28.00, 0, 0, 1, 0, 0
4, 28.00, 0, 0, 1, 0, 0
5, 28.00, 0, 0, 1, 0, 0
6, 28.00, 0, 0, 1, 0, 0
7, 28.00, 0, 0, 1, 0, 0
8, 28.00, 0, 0, 1, 0, 0
9, 28.00, 0, 0, 1, 0, 0
10, 28.00, 0, 0, 1, 0, 0
11, 28.00, 0, 0, 0, 0, 0
12, 28.00, 0, 0, 0, 0, 0
13, 28.00, 1, 1, 1, 1, 1
14, 28.00, 0, 0, 0, 0, 0
15, 28.00, 0, 0, 0, 0, 0
16, 28.00, 0, 0, 1, 0, 0
17, 28.00, 0, 0, 1, 0, 0
18, 28.00, 0, 0, 1, 0, 0
19, 28.00, 0, 0, 1, 0, 0
20, 28.00, 0, 0, 1, 0, 0
21, 28.00, 0, 0, 1, 0, 0
22, 28.00, 0, 0, 1, 0, 0
23, 28.00, 0, 0, 1, 0, 0
24, 28.00, 0, 0, 1, 0, 0
25, 28.00, 0, 0, 1, 0, 0
26, 28.00, 0, 0, 1, 0, 0
27, 28.00, 0, 0, 1, 0, 0
28, 28.00, 0, 0, 1, 0, 0
29, 28.00, 0, 0, 1, 0, 0
30, 28.00, 0, 0, 1, 0, 0
31, 28.00, 0, 0, 1, 0, 0
32, 28.00, 0, 0, 1, 0, 0
33, 28.00, 0, 0, 1, 0, 0
34, 28.00, 0, 0, 1, 0, 0
35, 28.00, 0, 0, 1, 0, 0
36, 28.00, 0, 0, 1, 0, 0
37, 28.00, 0, 0, 1, 0, 0
38, 28.00, 0, 0, 1, 0, 0
39, 28.00, 0, 0, 1, 0, 0
40, 28.00, 0, 0, 1, 0, 0
41, 28.00, 0, 0, 1, 0, 0
42, 28.00, 0, 0, 1, 0, 0
43, 28.00, 0, 0, 1, 0, 0
44, 28.00, 0, 0, 1, 0, 0
45, 28.00, 0, 0, 1, 0, 0
46, 28.00, 0, 0, 1, 0, 0
47, 28.00, 1, 0, 1, 0, 0
48, 28.00, 0, 0, 1, 0, 0
49, 28.00, 0, 0, 1, 0, 0
50, 28.00, 0, 0, 1, 0, 0
51, 28.00, 0, 0, 1, 0, 0
52, 28.00, 0, 0, 1, 0, 0
53, 28.00, 0, 0, 1, 0, 0
54, 28.00, 0, 0, 1, 0, 0
55, 28.00, 0, 0, 1, 0, 0
56, 28.00, 1, 0, 1, 0, 0
57, 28.00, 0, 0, 1, 0, 0
58, 28.00, 0, 0, 1, 0, 0
59, 28.00, 0, 0, 1, 0, 0
60, 28.00, 0, 0, 1, 0, 0
61, 28.00, 0, 0, 1, 0, 0
62, 28.00, 0, 0, 1, 0, 0
63, 28.00, 0, 0, 1, 0, 0
64, 28.00, 0, 0, 1, 0, 0
65, 28.00, 0, 0, 1, 0, 0
66, 28.00, 0, 0, 1, 0, 0
67, 28.00, 0, 0, 1, 0, 0
68, 28.00, 0, 0, 1, 0, 0
69, 28.00, 0, 0, 1, 0, 0
70, 28.00, 0, 0, 1, 0, 0
71, 28.00, 0, 0, 1, 0, 0
72, 28.00, 0, 0, 1, 0, 0
73, 28.00, 0, 0, 1, 0, 0
74, 28.00, 0, 0, 1, 0, 0
75, 28.00, 0, 0, 1, 0, 0
76, 28.00, 0, 0, 1, 0, 0
77, 28.00, 0, 0, 1, 0, 0
78, 28.00, 0, 0, 1, 0, 0
79, 28.00, 0, 0, 1, 0, 0
80, 28.00, 0, 0, 1, 0, 0
81, 28.00, 0, 0, 1, 0, 0
82, 28.00, 0, 0, 1, 0, 0
83, 28.00, 1, 0, 1, 0, 0
84, 28.00, 0, 0, 1, 0, 0
85, 28.00, 0, 0, 1, 0, 0
86, 28.00, 0, 0, 1, 0, 0
87, 28.00, 0, 0, 1, 0, 0
88, 28.00, 0, 0, 1, 0, 0
89, 28.00, 0, 0, 1, 0, 0
90, 28.00, 1, 0, 1, 0, 0
91, 28.00, 0, 0, 1, 0, 0
92, 28.00, 0, 0, 1, 0, 0
93, 28.00, 0, 0, 1, 0, 0
94, 28.00, 0, 0, 1, 0, 0
95, 28.00, 0, 0, 1, 0, 0
96, 28.00, 0, 0, 1, 0, 0
97, 28.00, 0, 0, 1, 0, 0
98, 28.00, 0, 0, 1, 0, 0
99, 28.00, 0, 0, 1, 0, 0
100, 28.00, 0, 0, 1, 0, 0
101, 28.00, 0, 0, 1, 0, 0
102, 28.00, 0, 0, 1, 0, 0
103, 28.00, 0, 0, 1, 0, 0
104, 28.00, 0, 0, 1, 0, 0
105, 28.00, 0, 0, 1, 0, 0
106, 28.00, 0, 0, 1, 0, 0
107, 28.00, 0, 0, 1, 0, 0
108, 28.00, 0, 0, 1, 0, 0
109, 28.00, 1, 0, 1, 0, 0
110, 28.00, 0, 0, 1, 0, 0
111, 28.00, 0, 0, 1, 0, 0
112, 28.00, 0, 0, 1, 0, 0
113, 28.00, 0, 0, 1, 0, 0
114, 28.00, 1, 0, 1, 0, 0
115, 28.00, 0, 0, 1, 0, 0
116, 28.00, 0, 0, 1, 0, 0
117, 28.00, 0, 0, 1, 0, 0
118, 28.00, 0, 0, 1, 0, 0
119, 28.00, 0, 0, 1, 0, 0
120, 28.00, 0, 0, 1, 0, 0
121, 28.00, 1, 0, 1, 0, 0
122, 28.00, 0, 0, 1, 0, 0
123, 28.00, 0, 0, 1, 0, 0
124, 28.00, 0, 0, 1, 0, 0
125, 28.00, 0, 0, 1, 0, 0
126, 28.00, 0, 0, 1, 0, 0
127, 28.00, 1, 0, 1, 0, 0
128, 28.00, 0, 0, 1, 0, 0
129, 28.00, 0, 0, 1, 0, 0
130, 28.00, 0, 0, 1, 0, 0
131, 28.00, 0, 0, 1, 0, 0
132, 28.00, 0, 0, 1, 0, 0
133, 28.00, 0, 0, 1, 0, 0
134, 28.00, 0, 0, 1, 0, 0
135, 28.00, 0, 0, 1, 0, 0
136, 28.00, 1, 0, 1, 0, 0
137, 28.00, 0, 0, 1, 0, 0
138, 28.00, 0, 0, 1, 0, 0
139, 28.00, 0, 0, 1, 0, 0
140, 28.00, 0, 0, 1, 0, 0
141, 28.00, 0, 0, 1, 0, 0
142, 28.00, 0, 0, 1, 0, 0
143, 28.00, 0, 0, 1, 0, 0
144, 28.00, 0, 0, 1, 0, 0
145, 28.00, 0, 0, 1, 0, 0
146, 28.00, 0, 0, 1, 0, 0
147, 28.00, 0, 0, 1, 0, 0
148, 28.00, 0, 0, 1, 0, 0
149, 28.00, 0, 0, 1, 0, 0
150, 28.00, 0, 0, 1, 0, 0
151, 28.00, 0, 0, 1, 0, 0
152, 28.00, 0, 0, 1, 0, 0
153, 28.00, 0, 0, 1, 0, 0
154, 28.00, 0, 0, 1, 0, 0
155, 28.00, 0, 0, 1, 0, 0
156, 28.00, 1, 0, 1, 0, 0
157, 28.00, 0, 0, 1, 0, 0
158, 28.00, 0, 0, 1, 0, 0
159, 28.00, 0, 0, 1, 0, 0
160, 27.90, 0, 0, 1, 0, 0
161, 27.70, 0, 0, 1, 0, 0
162, 27.60, 0, 0, 1, 0, 0
163, 27.60, 0, 0, 0, 0, 0
164, 27.60, 0, 0, 0, 0, 0
165, 27.60, 0, 0, 0, 0, 0
166, 27.60, 1, 1, 1, 1, 1
167, 27.60, 1, 1, 1, 1, 1
168, 27.60, 1, 1, 1, 1, 1
169, 27.60, 1, 1, 1, 1, 1
170, 27.60, 0, 0, 0, 0, 0
171, 27.60, 0, 0, 0, 0, 0
172, 27.60, 0, 0, 0, 0, 0
173, 27.60, 0, 0, 0, 0, 0
174, 27.60, 0, 0, 0, 0, 0
175, 27.60, 0, 0, 0, 0, 0
176, 27.60, 0, 0, 0, 0, 0
177, 27.60, 0, 0, 0, 0, 0
178, 27.60, 0, 0, 0, 0, 0
179, 27.60, 0, 0, 0, 0, 0
180, 27.60, 0, 0, 0, 0, 0
181, 27.60, 0, 0, 0, 0, 0
182, 27.60, 0, 0, 0, 0, 0
183, 27.60, 0, 0, 0, 0, 0
184, 27.60, 0, 0, 0, 0, 0
185, 27.60, 0, 0, 0, 0, 0
186, 27.60, 0, 0, 0, 0, 0
187, 27.60, 0, 0, 0, 0, 0
188, 27.60, 0, 0, 0, 0, 0
189, 27.60, 0, 0, 0, 0, 0
190, 27.60, 0, 0, 0, 0, 0
191, 27.60, 0, 0, 0, 0, 0
192, 27.60, 0, 0, 0, 0, 0
193, 27.60, 0, 0, 0, 0, 0
194, 27.60, 0, 0, 0, 0, 0
195, 27.60, 0, 0, 0, 0, 0
196, 27.60, 0, 0, 0, 0, 0
197, 27.60, 0, 0, 0, 0, 0
198, 27.60, 0, 0, 0, 0, 0
199, 27.70, 0, 0, 0, 0, 0
200, 27.80, 0, 0, 0, 0, 0
201, 27.80, 0, 0, 0, 0, 0
202, 27.80, 0, 0, 0, 0, 0
203, 27.80, 0, 0, 0, 0, 0
204, 27.70, 0, 0, 0, 0, 0
205, 27.70, 0, 0, 0, 0, 0
